Dates,logret_rep,logret_dem,SPX Index,Party
2/28/90,0.0055891,0.00764247,0.004923366,0
3/1/90,0.005287063,-0.006129223,0.002557816,0
3/2/90,0.012089793,0.00595185,0.00837977,0
3/5/90,-0.014605862,0.00034529,-0.005378928,0
3/6/90,0.006903666,0.006530487,0.012476527,0
3/7/90,-0.005856379,-0.004703729,-0.002904222,0
3/8/90,0.009665573,0.007098271,0.009804869,0
3/9/90,-0.008022767,-0.003492604,-0.006900647,0
3/12/90,-0.001270011,0.003252121,0.002187408,0
3/13/90,-0.007900083,-0.005240806,-0.007915022,0
3/14/90,0.01243996,0.004539515,0.002585939,0
3/15/90,0.001018295,-0.001427263,0.003555875,0
3/16/90,0.014055439,0.00804965,0.01129457,0
3/19/90,-0.006863457,0.007305715,0.0047269,0
3/20/90,-0.013442675,-0.007022504,-0.005721808,0
3/21/90,-0.000949354,-0.006359268,-0.005372017,0
3/22/90,-0.01714362,-0.009362165,-0.011992504,0
3/23/90,0.006636184,0.008975549,0.004547421,0
3/26/90,-0.000543815,0.003710605,0.001215085,0
3/27/90,0.008271335,0.011403512,0.011397058,0
3/28/90,0.007459853,0.000894593,0.001463058,0
3/29/90,-0.002413775,-0.004711666,-0.003544285,0
3/30/90,-0.005786927,-0.001085107,-0.00249732,0
4/2/90,-0.001887888,-0.003198634,-0.003654372,0
4/3/90,0.017487025,0.004031779,0.014479838,0
4/4/90,-0.003523477,-0.008986718,-0.007448226,0
4/5/90,0.003348203,0.00138071,-0.001055997,0
4/6/90,-0.002270788,-0.002141151,-0.001909491,0
4/9/90,0.000326463,0.004221623,0.003786049,0
4/10/90,0.001587655,-0.002356877,0.002048461,0
4/11/90,-0.00342117,0.00354306,-0.000438603,0
4/12/90,0.008513145,0.005014987,0.00705275,0
4/13/90,0,0,0,0
4/16/90,0.004770779,0.002499958,0.001160968,0
4/17/90,0.007296181,-0.008025758,-0.000174059,0
4/18/90,-0.01238734,-0.006751795,-0.011555425,0
4/19/90,-0.0113409,-0.007034496,-0.007748893,0
4/20/90,-0.009961294,-0.009978459,-0.008823456,0
4/23/90,-0.012556079,-0.014535827,-0.012219255,0
4/24/90,-0.004754545,9.24E-05,-0.002086452,0
4/25/90,0.009406702,0.004016941,0.005042357,0
4/26/90,0.004454556,-0.004206571,0.002676895,0
4/27/90,-0.012731386,-0.012812293,-0.011510179,0
4/30/90,0.009684631,6.60E-05,0.005121922,0
5/1/90,0.001017206,0.011760123,0.004373734,0
5/2/90,0.014572959,0.012046074,0.006689389,0
5/3/90,-0.005323879,-0.002898402,0.003253491,0
5/4/90,0.007819332,0.007542716,0.008368498,0
5/7/90,0.000624458,0.007342191,0.006304151,0
5/8/90,0.00557876,0.001700217,0.004336749,0
5/9/90,-0.000810926,0.002724803,0.002482224,0
5/10/90,0.006237395,0.009916806,0.002796064,0
5/11/90,0.019744328,0.016821944,0.023512911,0
5/14/90,0.015278412,0.010356108,0.00778214,0
5/15/90,0.01624516,-0.003120927,-0.001325755,0
5/16/90,-0.009998479,0.00304762,-0.000790648,0
5/17/90,0.001534786,0.007006006,0.001326803,0
5/18/90,-0.004621128,0.002259722,0.000479474,0
5/21/90,0.006273846,0.01078735,0.009429796,0
5/22/90,-0.001703993,-0.000842861,0.001200397,0
5/23/90,-0.002653654,0.004647526,0.002396479,0
5/24/90,-0.000416115,-0.000512629,-0.002452279,0
5/25/90,-0.008001722,-0.009984931,-0.010743592,0
5/28/90,0,0,0,0
5/29/90,0.019640084,0.014193658,0.016973968,0
5/30/90,-0.00321083,-0.004095883,0.000582113,0
5/31/90,-0.002593426,0.001225932,0.001024803,0
6/1/90,0.004495062,0.01214071,0.005328634,0
6/4/90,0.015442922,0.013411209,0.011607664,0
6/5/90,0.004327627,-0.001853346,-0.002070733,0
6/6/90,-0.010930826,-0.0051998,-0.004592682,0
6/7/90,-0.003491889,0.000360739,-0.004971786,0
6/8/90,-0.015399783,-0.011239083,-0.012301709,0
6/11/90,0.010036141,0.01079352,0.008107327,0
6/12/90,0.005406281,0.015330147,0.012694571,0
6/13/90,0.004695847,0.001231695,-0.003692817,0
6/14/90,-0.00207286,0.002830894,-0.005496029,0
6/15/90,-0.002011226,-0.009173751,2.76E-05,0
6/18/90,-0.015987064,-0.013500417,-0.016755279,0
6/19/90,0.00158903,0.00343908,0.004445384,0
6/20/90,0.000618625,0.00232618,0.001755927,0
6/21/90,-0.00104143,0.003720798,0.003807834,0
6/22/90,-0.004841172,-0.012032468,-0.014080411,0
6/25/90,-0.00322745,-0.012592663,-0.008816854,0
6/26/90,0.000681073,-0.003406084,-0.000709854,0
6/27/90,0.017114744,0.009195722,0.008710462,0
6/28/90,0.007957947,0.006665936,0.006986854,0
6/29/90,-0.000100322,-0.000139334,0.001089918,0
7/2/90,0.005523051,0.000312992,0.004236586,0
7/3/90,0.008912664,0.002413872,0.001722941,0
7/4/90,0,0,0,0
7/5/90,-0.009604342,-0.002036535,-0.012516927,0
7/6/90,0.004550563,0.00574106,0.007674033,0
7/9/90,-0.005945327,0.013057028,0.003064325,0
7/10/90,-0.004263161,-0.003958563,-0.008463619,0
7/11/90,0.017018923,0.010506644,0.013208686,0
7/12/90,0.014541653,0.016966184,0.011587232,0
7/13/90,0.001323432,0.00751518,0.005104071,0
7/16/90,0.00904573,0.010748466,0.004454955,0
7/17/90,0.001851607,-0.012552853,-0.003883395,0
7/18/90,-0.011019167,-0.013479859,-0.009019658,0
7/19/90,0.006611719,0.001211012,0.003015601,0
7/20/90,-0.015266021,-0.01370278,-0.010207399,0
7/23/90,-0.015093494,-0.027357391,-0.017575635,0
7/24/90,0.008508981,-3.03E-05,0.001350021,0
7/25/90,0.00423655,0.0078669,0.003647182,0
7/26/90,-0.003033796,-0.004469593,-0.003309961,0
7/27/90,-0.012296925,-0.013668548,-0.00696415,0
7/30/90,0.002585987,-0.003195904,0.005952147,0
7/31/90,0.007580246,-0.00507159,0.001686104,0
8/1/90,-0.004059164,0.00376157,-0.001770484,0
8/2/90,-0.004080468,-0.01865321,-0.011428696,0
8/3/90,-0.009724032,-0.018778736,-0.019014273,0
8/6/90,-0.018090109,-0.031253526,-0.030710947,0
8/7/90,-0.006766034,0.00441112,0.00119535,0
8/8/90,0.001292683,0.014255937,0.010457922,0
8/9/90,0.008927527,0.008054303,0.004688269,0
8/10/90,0.002138797,-0.018611629,-0.013087564,0
8/13/90,-0.002649672,0.005891843,0.009846452,0
8/14/90,-0.004400122,0.008976184,0.001621869,0
8/15/90,-0.005062734,0.004506153,0.001972184,0
8/16/90,-0.019895073,-0.030250384,-0.022813094,0
8/17/90,-0.006664851,-0.019587045,-0.013813797,0
8/20/90,0.00874093,-0.009254671,0.002072098,0
8/21/90,-0.019153113,-0.017105411,-0.02045061,0
8/22/90,-0.019085746,-0.012907935,-0.016635461,0
8/23/90,-0.030012218,-0.042756115,-0.030438039,0
8/24/90,0.01409773,0.02259786,0.014388272,0
8/27/90,0.018688423,0.038887225,0.031379461,0
8/28/90,-0.0025723,5.56E-05,-0.000311148,0
8/29/90,0.003747779,0.007078337,0.008830011,0
8/30/90,-0.013082615,-0.019012055,-0.017048165,0
8/31/90,0.016102352,0.010458301,0.012007567,0
9/3/90,0,0,0,0
9/4/90,-0.000147379,0.003922676,0.001641757,0
9/5/90,0.008858266,-0.002714275,0.004015573,0
9/6/90,-0.007175917,-0.00967395,-0.012189032,0
9/7/90,0.008537709,0.011975897,0.009132484,0
9/10/90,-0.001937163,-0.009714579,-0.005488131,0
9/11/90,-0.008394556,-0.006228124,-0.001836091,0
9/12/90,0.004685472,-0.003775954,0.004661434,0
9/13/90,-0.019655779,-0.014221489,-0.012133838,0
9/14/90,-0.003509209,-0.00638851,-0.005727969,0
9/17/90,0.003669887,0.003251239,0.002962498,0
9/18/90,-0.015696131,0.013047585,0.002608547,0
9/19/90,-0.016946956,-0.005415023,-0.00629725,0
9/20/90,-0.016056088,-0.015792126,-0.016304017,0
9/21/90,0.001129392,-0.000978003,-0.000513809,0
9/24/90,-0.027415962,-0.020306357,-0.021854712,0
9/25/90,0.017651024,0.008280351,0.011976973,0
9/26/90,-0.015798884,-0.008430751,-0.010435104,0
9/27/90,-0.021551142,-0.011517197,-0.013497887,0
9/28/90,-0.004884235,0.004180088,0.016737895,0
10/1/90,0.010392893,0.037493222,0.028633657,0
10/2/90,-0.005210309,0.013749572,0.000856939,0
10/3/90,0.001379352,-0.017198509,-0.012160824,0
10/4/90,0.015381038,0.004052882,0.004134025,0
10/5/90,-0.008734819,-0.008384504,-0.003812946,0
10/8/90,0.001242868,0.004222002,0.006336224,0
10/9/90,-0.029827072,-0.025751579,-0.02709597,0
10/10/90,-0.017333056,-0.013027661,-0.015557961,0
10/11/90,-0.017451905,-0.009919706,-0.016548166,0
10/12/90,0.013403756,0.013321505,0.015349006,0
10/15/90,-0.002343565,-0.005679873,0.010609124,0
10/16/90,-0.008806728,-0.007732542,-0.014315614,0
10/17/90,-0.004432742,-0.001755921,-0.000535404,0
10/18/90,0.020682829,0.024675657,0.023094492,0
10/19/90,0.011167926,0.01618182,0.0218054,0
10/22/90,0.011633231,0.016199161,0.007269977,0
10/23/90,-0.002138038,-0.003682596,-0.007654075,0
10/24/90,0.000157888,-0.013656953,0.000768049,0
10/25/90,-0.003970355,-0.015110096,-0.007803884,0
10/26/90,-0.033223164,-0.017778331,-0.01776003,0
10/29/90,-0.010849471,-0.010770046,-0.009330917,0
10/30/90,0.008504879,0.004054619,0.007195463,0
10/31/90,-0.004850021,-0.000653415,-0.000197349,0
11/1/90,0.006206429,0.005188918,0.009885191,0
11/2/90,0.032504126,0.016340979,0.015609411,0
11/5/90,0.005610263,0.011135308,0.008747901,0
11/6/90,-0.018185,-0.00547213,-0.009485707,0
11/7/90,-0.018517359,-0.020948429,-0.018166716,0
11/8/90,0.008983228,0.006422277,0.005214966,0
11/9/90,0.019655727,0.023215545,0.019731871,0
11/12/90,0.025864251,0.026442928,0.018130057,0
11/13/90,0.008922452,0.001618255,-0.005681566,0
11/14/90,0.00808716,0.012558559,0.008557107,0
11/15/90,-0.004678664,-0.013557341,-0.010605352,0
11/16/90,0.006359957,0.004735263,0.000315388,0
11/19/90,0.002541592,0.008042312,0.006976115,0
11/20/90,-0.014180012,-0.006414241,-0.012700084,0
11/21/90,-0.00799279,-0.006349151,0.002280864,0
11/22/90,0,0,0,0
11/23/90,-0.004449301,-0.000267599,-0.002947097,0
11/26/90,0.009609759,-0.004489609,0.004464788,0
11/27/90,0.004446326,-0.001133751,0.005010962,0
11/28/90,-0.001539641,0.004024396,-0.000471661,0
11/29/90,-0.002054671,-0.007355375,-0.004823693,0
11/30/90,0.02080943,0.017120862,0.018164097,0
12/3/90,-3.29E-05,0.015370682,0.005817568,0
12/4/90,0.007266806,0.014757222,0.006918315,0
12/5/90,0.019908254,0.009393177,0.010879776,0
12/6/90,-0.008075311,-0.003507366,-0.002579707,0
12/7/90,-0.016710726,-0.00714976,-0.004019371,0
12/10/90,-0.00560747,0.002555058,0.003472226,0
12/11/90,-0.007770337,-0.009022068,-0.007477184,0
12/12/90,0.012884453,0.017322045,0.011422082,0
12/13/90,-0.001105962,-0.001701375,-0.002577595,0
12/14/90,-0.018189365,-0.009509392,-0.007681091,0
12/17/90,0.000156304,-0.004659322,-0.002450831,0
12/18/90,0.016615779,0.01094033,0.012285429,0
12/19/90,0.00742365,0.002091699,0.000454373,0
12/20/90,-0.007060539,-0.003866007,-0.000242307,0
12/21/90,0.000613581,0.013496573,0.004925448,0
12/24/90,-0.003347426,-0.007093579,-0.005592095,0
12/25/90,0,0,0,0
12/26/90,0.010193402,0.003434509,0.002875522,0
12/27/90,-0.010781193,-0.00304581,-0.007767736,0
12/28/90,-0.004893584,0.005576743,0.00130896,0
12/31/90,0.008287355,0.00760881,0.004552774,0
1/1/91,0,0,0,0
1/2/91,-0.003282902,-0.007372445,-0.011482301,0
1/3/91,-0.011290798,-0.004972799,-0.014004794,0
1/4/91,-0.004116384,0.004450737,-0.00283088,0
1/7/91,-0.015555021,-0.019542997,-0.017472634,0
1/8/91,0.000416818,0.00168964,-0.001713361,0
1/9/91,-0.015408727,-0.00851026,-0.010887893,0
1/10/91,0.014024133,0.007919415,0.009712226,0
1/11/91,-0.005988091,0.008264896,0.00222307,0
1/14/91,-0.005572246,-0.009857378,-0.008730062,0
1/15/91,0.003145312,0.009601392,0.003960275,0
1/16/91,0.00425588,0.000940659,0.0077473,0
1/17/91,0.031006685,0.036620969,0.036642097,0
1/18/91,0.008359459,0.0091586,0.012905359,0
1/21/91,-0.004684099,-0.003558544,-0.003527872,0
1/22/91,-0.005623569,-0.002705084,-0.008341344,0
1/23/91,0.012225998,-0.002386931,0.005770532,0
1/24/91,0.009900889,0.014594648,0.013744784,0
1/25/91,0.001678841,-0.000950631,0.003845872,0
1/28/91,-0.006084426,-0.001513952,-0.00011903,0
1/29/91,0.006488023,0.000328917,-0.000565586,0
1/30/91,0.01300612,0.01694256,0.014983657,0
1/31/91,0.01774429,0.00642614,0.008819635,0
2/1/91,-0.004419346,0.001962608,-0.002561939,0
2/4/91,0.009779137,0.0103703,0.015302805,0
2/5/91,0.01718935,0.018655634,0.008347676,0
2/6/91,0.022772915,0.016933422,0.019201808,0
2/7/91,0.001461223,0.01235039,-0.004338159,0
2/8/91,0.001717162,0.00391493,0.007906505,0
2/11/91,0.018824673,0.018551482,0.02536094,0
2/12/91,-0.002982788,-0.004042469,-0.008391505,0
2/13/91,0.012586844,0.006660042,0.009584564,0
2/14/91,-0.010987656,-0.012762772,-0.013092762,0
2/15/91,0.015685453,0.012042322,0.013201152,0
2/18/91,0,0,0,0
2/19/91,-0.013368734,-0.003316952,0.000893764,0
2/20/91,-0.012845255,-0.013135719,-0.011572155,0
2/21/91,0.001663577,-0.005031791,-0.000465683,0
2/22/91,-0.003040254,0.004945521,0.001861433,0
2/25/91,0.001012338,0.00122036,0.004393452,0
2/26/91,-0.00089594,-0.010425134,-0.012190763,0
2/27/91,0.018485123,0.014600535,0.013496885,0
2/28/91,-0.007765412,0.0015141,-0.001823601,0
3/1/91,0.014527796,0.007437063,0.009219904,0
3/4/91,0.005713764,0.009928454,-0.003081916,0
3/5/91,0.019333455,0.023925796,0.019811653,0
3/6/91,0.000469799,-0.005920141,-0.001461037,0
3/7/91,-0.012393592,0.00016495,-0.000691416,0
3/8/91,0.00100133,-0.006115213,-0.002557069,0
3/11/91,-0.010726516,-0.003785869,-0.005321508,0
3/12/91,-0.003501521,0.001429089,-0.007887092,0
3/13/91,0.009963031,0.014823309,0.012194618,0
3/14/91,0.000366616,-0.004040401,-0.002860697,0
3/15/91,0.005514709,-0.00083467,0.000240935,0
3/18/91,-0.007300554,-0.001548387,-0.00396943,0
3/19/91,-0.010408233,-0.00419731,-0.014945452,0
3/20/91,0.008973765,0.002925557,0.003621466,0
3/21/91,-0.005634633,-0.009600509,-0.003648745,0
3/22/91,0.002414252,0.013236136,0.002452117,0
3/25/91,0.009901416,0.007629275,0.006374545,0
3/26/91,0.015490338,0.016044318,0.017343257,0
3/27/91,0.003037877,0.000624343,-0.002527774,0
3/28/91,-0.012773108,-0.002574027,-0.000346403,0
3/29/91,0,0,0,0
4/1/91,-0.010430079,-0.006936039,-0.010502159,0
4/2/91,0.025263629,0.016238532,0.021844236,0
4/3/91,-0.004867577,-0.002473837,-0.001476716,0
4/4/91,-0.005204988,0.005478616,0.002187925,0
4/5/91,-0.00695212,-0.004860103,-0.011680241,0
4/8/91,0.009188876,0.008923852,0.008753139,0
4/9/91,-0.018883526,-0.01080486,-0.013560071,0
4/10/91,0.004252422,0.012879975,-0.001098151,0
4/11/91,0.015150414,0.013398921,0.011934397,0
4/12/91,0.006560537,0.008320105,0.00730845,0
4/15/91,0.009179846,-0.006448017,0.002074608,0
4/16/91,0.021066104,0.012789286,0.01672754,0
4/17/91,0.005624876,0.007390008,0.007274442,0
4/18/91,-0.008550464,0.006481579,-0.005109716,0
4/19/91,-0.018786617,-0.006353778,-0.011026954,0
4/22/91,-0.019182529,-0.002881128,-0.008495117,0
4/23/91,-9.93E-05,0.005019595,0.002124006,0
4/24/91,0.004292006,0.009687753,0.002616022,0
4/25/91,-0.00857916,-0.010658739,-0.009212543,0
4/26/91,-0.002763468,-0.006582291,-0.000606644,0
4/29/91,-0.01278532,-0.012215462,-0.014242681,0
4/30/91,-0.004834762,0.008981814,0.004512631,0
5/1/91,0.016699803,0.018059222,0.013075196,0
5/2/91,0.00560618,0.001247895,0.000604619,0
5/3/91,0.002461992,-0.000903129,0.000735565,0
5/6/91,-6.53E-05,-0.006619724,-0.001892546,0
5/7/91,-0.010347552,-0.003485679,-0.007288123,0
5/8/91,-0.004603393,-0.000846442,0.003148859,0
5/9/91,0.008919224,0.014902906,0.012445025,0
5/10/91,-0.021222346,-0.01630001,-0.019790103,0
5/13/91,-0.010289552,0.00218658,0.002710965,0
5/14/91,-0.016267191,-0.01108146,-0.013736553,0
5/15/91,-0.010358106,-0.005368402,-0.008241174,0
5/16/91,0.007201874,0.006438443,0.009773824,0
5/17/91,-0.00367552,0.006910203,0.000537216,0
5/20/91,0.003476327,0.002693168,-0.000295433,0
5/21/91,0.005142357,0.011840313,0.008212665,0
5/22/91,0.001736704,0.004448855,0.002235411,0
5/23/91,-0.006870204,-0.002899141,-0.003248312,0
5/24/91,0.00650537,0.003197103,0.006698056,0
5/27/91,0,0,0,0
5/28/91,0.008721796,0.012441405,0.01171945,0
5/29/91,0.009271995,0.006027105,0.002223008,0
5/30/91,0.01600735,0.009417243,0.010834793,0
5/31/91,0.00845069,0.005548512,0.007389418,0
6/3/91,-0.000498266,-0.001283048,-0.00455078,0
6/4/91,-0.005366942,-0.000397784,-0.000824955,0
6/5/91,-0.012557337,-0.00507581,-0.006857939,0
6/6/91,0.002551164,0.003889844,-0.003798527,0
6/7/91,-0.01243093,-0.004428288,-0.01100842,0
6/10/91,-0.007610062,-0.005082407,-0.00226913,0
6/11/91,-0.001632373,0.012533835,0.006529604,0
6/12/91,-0.015330625,-0.009790921,-0.011614226,0
6/13/91,0.005594809,0.005463967,0.002598506,0
6/14/91,0.003814233,0.012595266,0.012264603,0
6/17/91,-0.007857555,-0.002445579,-0.005666183,0
6/18/91,-0.004316442,-0.002462365,-0.004059474,0
6/19/91,-0.010746079,-0.006337504,-0.009287828,0
6/20/91,-0.004192377,0.003594715,0.000879402,0
6/21/91,0.008750623,0.005882768,0.006187202,0
6/24/91,-0.012133687,-0.0153204,-0.018192277,0
6/25/91,0.006763398,8.38E-06,-0.000782103,0
6/26/91,-0.007856477,-0.000109512,0.002532875,0
6/27/91,0.021475557,0.013309101,0.007533649,0
6/28/91,-0.009105754,-0.009759526,-0.008691508,0
7/1/91,0.02473016,0.018164961,0.018049297,0
7/2/91,-0.006905276,0.000534078,-0.001191438,0
7/3/91,-0.015950552,-0.00548143,-0.011028348,0
7/4/91,0,0,0,0
7/5/91,-0.000313116,0.001922146,0.002006931,0
7/8/91,0.012538252,0.003051671,0.010265775,0
7/9/91,-0.000123924,-0.00440143,-0.004853799,0
7/10/91,0.01250314,-0.001855973,-0.000984239,0
7/11/91,0.00622557,0.0075924,0.003268194,0
7/12/91,0.003247591,0.014618706,0.008663322,0
7/15/91,0.008300725,-0.00061981,0.005612099,0
7/16/91,0.019304765,-0.003450955,-0.002225336,0
7/17/91,0.015976843,-0.000285999,-0.00094399,0
7/18/91,0.008176401,0.009619864,0.010932207,0
7/19/91,-0.007914557,-0.005155185,-0.002988607,0
7/22/91,-0.011721651,-0.003399427,-0.003493681,0
7/23/91,0.001421146,-0.012373785,-0.009077853,0
7/24/91,-0.004384948,-0.004734043,-0.002057885,0
7/25/91,0.012478915,0.00872729,0.006108497,0
7/26/91,0.000731424,0.000918963,-7.88E-05,0
7/29/91,0.014149648,0.004176832,0.005810926,0
7/30/91,0.007903391,0.010815909,0.009196781,0
7/31/91,0.001819124,-0.005493271,0.002892191,0
8/1/91,0.003774938,-0.00258635,-0.001780806,0
8/2/91,0.007325501,-0.002563046,0.000154979,0
8/5/91,-0.008314275,-0.004879076,-0.005490535,0
8/6/91,0.013733501,0.015061762,0.014336054,0
8/7/91,-6.73E-05,0.000956045,-0.000153614,0
8/8/91,-0.004078726,0.006906171,-0.003179979,0
8/9/91,-0.004430887,-0.006390981,-0.005666905,0
8/12/91,-0.002782992,0.001348497,0.002322162,0
8/13/91,0.004268981,0.010383068,0.00411502,0
8/14/91,0.002341605,0.005270433,0.000718391,0
8/15/91,-0.000515812,-0.010637743,-0.001462983,0
8/16/91,-0.004820016,-0.008080325,-0.009678619,0
8/19/91,-0.022152793,-0.024560539,-0.023910331,0
8/20/91,0.009917599,0.010640721,0.007831764,0
8/21/91,0.025652798,0.030944027,0.02898829,0
8/22/91,0.007219904,-0.001056933,0.001892777,0
8/23/91,0.008086036,0.012427341,0.007231095,0
8/26/91,-0.001442296,-0.005056708,-0.000812162,0
8/27/91,-0.002321815,8.13E-05,-0.002007854,0
8/28/91,0.01937228,0.008053537,0.009066796,0
8/29/91,-3.22E-06,0.004432349,-0.000428692,0
8/30/91,-0.004046817,0.001388284,-0.002626596,0
9/2/91,0,0,0,0
9/3/91,-0.011747182,-0.00374964,-0.008329361,0
9/4/91,0.000626538,-0.008768121,-0.005574607,0
9/5/91,-0.003216344,0.000878308,-0.002130637,0
9/6/91,-0.00429773,-0.002626849,-0.000102796,0
9/9/91,0.01020383,0.002460948,-0.001363046,0
9/10/91,-0.012095038,-0.003559893,-0.01037351,0
9/11/91,-0.004758981,0.001575289,0.00137725,0
9/12/91,0.006340487,0.004839637,0.005825787,0
9/13/91,-0.009923569,-0.009904209,-0.009728586,0
9/16/91,0.011326929,0.00109749,0.005692985,0
9/17/91,-0.006820792,-0.003575347,-0.000726066,0
9/18/91,0.009146224,0.004092462,0.003728449,0
9/19/91,0.003161751,0.004275291,0.001601033,0
9/20/91,0.000726827,0.004300511,0.000928457,0
9/23/91,-0.00431432,0.002987514,-0.005169039,0
9/24/91,0.010159472,0.005826399,0.004627543,0
9/25/91,-0.001599995,0.002954559,-0.00214307,0
9/26/91,7.76E-05,0.008626901,-0.001008573,0
9/27/91,0.000535182,0.000810861,-0.001527726,0
9/30/91,-0.003442834,0.008414064,0.005066181,0
10/1/91,0.005809996,0.000261829,0.003448901,0
10/2/91,-0.002636963,0.003821686,-0.002418132,0
10/3/91,-0.024378304,-0.000781685,-0.009809456,0
10/4/91,-0.015847965,-0.002864937,-0.008436664,0
10/7/91,-0.005228559,-0.005581355,-0.004574501,0
10/8/91,0.00272923,0.006514961,0.003078261,0
10/9/91,0.013878721,-0.014861056,-0.010218315,0
10/10/91,-0.003340019,0.005551714,0.009903032,0
10/11/91,0.007959934,0.000413425,0.002362206,0
10/14/91,0.013154724,0.010877584,0.013074465,0
10/15/91,0.008996331,0.010040277,0.01167889,0
10/16/91,0.009667128,0.006015643,0.004567441,0
10/17/91,-0.006437597,0.00399964,-0.002242839,0
10/18/91,-0.003187608,0.004470434,0.0014788,0
10/21/91,-0.007717344,-0.009395969,-0.006338517,0
10/22/91,0.002102839,-0.00839709,-0.005630921,0
10/23/91,-0.00714374,-0.002339684,0.000283589,0
10/24/91,-0.007502932,-0.006930756,-0.007425553,0
10/25/91,-0.016140753,0.005992709,-0.002261886,0
10/28/91,0.013957,0.009979832,0.013751962,0
10/29/91,-0.000985997,0.005825942,0.005019217,0
10/30/91,0.007926106,0.00115218,0.003773397,0
10/31/91,0.000434468,-0.000323743,-0.001273204,0
11/1/91,-0.000291244,-0.002147496,-0.002908982,0
11/4/91,-0.005538535,0.001004953,-0.002661209,0
11/5/91,-0.003028339,-0.001742927,-0.004030866,0
11/6/91,-0.007165623,0.004950995,0.003236249,0
