Dates,EXC,F,APTV,STZ,EL,SPWR,CO,WMT,HD,NEE,CSX,MCD,SPG,FSLR,NSC,Party
1987-02-19,2.248327732,0.055327728,,,,,,2.139894485,0.298728675,1.474719048,1.16602385,3.251743078,,,2.261158228,0
1987-02-20,2.248327732,0.054539815,,,,,,2.200457096,0.297196686,1.502542853,1.16312933,3.21954751,,,2.261158228,0
1987-02-23,2.218594313,0.053751908,,,,,,2.190362453,0.29106915,1.480282784,1.141827106,3.187351704,,,2.237997055,0
1987-02-24,2.195722818,0.054014564,,,,,,2.21055007,0.29106915,1.485848069,1.133305192,3.192718267,,,2.220627069,0
1987-02-25,2.172849655,0.054364741,,,,,,2.225691795,0.278813541,1.485848069,1.146085858,3.241012096,,,2.220627069,0
1987-02-26,2.149978161,0.053226668,,,,,,2.190362453,0.281877309,1.485848069,1.120522976,3.273207903,,,2.200358629,0
1987-02-27,2.149978161,0.05348929,,,,,,2.21055007,0.292601049,1.474719048,1.120522976,3.273207903,,,2.20904541,0
1987-03-02,2.127104998,0.054102115,,,,,,2.245879889,0.301792532,1.475636482,1.094959736,3.251743078,,,2.20614934,0
1987-03-03,2.127104998,0.053751908,,,,,,2.301395655,0.30332464,1.469896197,1.107740641,3.246376991,,,2.203255653,0
1987-03-04,2.127104998,0.055502772,,,,,,2.351864815,0.30332464,1.487120628,1.116262794,3.283938646,,,2.220627069,0
1987-03-05,2.127104998,0.055852979,,,,,,2.346818209,0.307920545,1.475636482,1.133305192,3.34832859,,,2.229311705,0
1987-03-06,2.104233265,0.056728408,,,,,,2.361958265,0.307920545,1.469896197,1.141827106,3.34832859,,,2.211939573,0
1987-03-09,2.104233265,0.057341203,,,,,,2.33167696,0.300260514,1.464153528,1.129044294,3.300036907,,,2.214836359,0
1987-03-10,2.092797518,0.05742877,,,,,,2.382147551,0.31558004,1.475636482,1.150346875,3.310768127,,,2.237997055,0
1987-03-11,2.081361532,0.057866458,,,,,,2.351864815,0.318644106,1.464153528,1.141827106,3.316133738,,,2.226416349,0
1987-03-12,2.081361532,0.057166155,,,,,,2.341769457,0.320175797,1.481378555,1.15886867,3.34832859,,,2.237997055,0
1987-03-13,2.081361532,0.055852979,,,,,,2.326630592,0.317112118,1.469896197,1.154607534,3.283938646,,,2.229311705,0
1987-03-16,2.081361532,0.054977547,,,,,,2.286254883,0.306388438,1.475636482,1.13756609,3.241012096,,,2.229311705,0
1987-03-17,2.092797518,0.056203146,,,,,,2.303836823,0.309452206,1.464153528,1.15886867,3.305402756,,,2.246683121,0
1987-03-18,2.092797518,0.056203146,,,,,,2.288679838,0.332431495,1.458411932,1.146085858,3.241012096,,,2.252472878,0
1987-03-19,2.092797518,0.05664086,,,,,,2.298783779,0.341623068,1.464153528,1.15886867,3.251743078,,,2.261158228,0
1987-03-20,2.104233265,0.056991059,,,,,,2.354360104,0.355410516,1.487120628,1.171649814,3.310768127,,,2.266949177,0
1987-03-23,2.115670204,0.057691399,,,,,,2.404882908,0.367666245,1.498604655,1.192952871,3.418086767,,,2.252472878,0
1987-03-24,2.127104998,0.057078574,,,,,,2.425091267,0.375325918,1.498604655,1.205733895,3.5093081,,,2.275635481,0
1987-03-25,2.149978161,0.058654387,,,,,,2.39477849,0.367666245,1.492862105,1.180171013,3.482475996,,,2.264054537,0
1987-03-26,2.138542414,0.059004582,,,,,,2.414986849,0.355410516,1.504345536,1.15886867,3.514672279,,,2.249577999,0
1987-03-27,2.104233265,0.058391754,,,,,,2.354360104,0.349282861,1.487120628,1.112001896,3.4932096,,,2.185883522,0
1987-03-30,2.069925785,0.05742877,,,,,,2.283627987,0.343155026,1.469896197,1.060875773,3.391258478,,,2.156930685,0
1987-03-31,2.001308203,0.059092123,,,,,,2.324045658,0.355410516,1.464153528,1.082178116,3.401989937,,,2.165617943,0
1987-04-01,2.001308203,0.060930528,,,,,,2.293732405,0.352346659,1.435444713,1.077917814,3.380525827,,,2.171406984,0
1987-04-02,2.035618067,0.06014264,,,,,,2.293732405,0.352346659,1.429702997,1.103481054,3.369793653,,,2.168512344,0
1987-04-03,2.035618067,0.061280716,,,,,,2.364463568,0.355410516,1.441186547,1.150346875,3.530773163,,,2.237997055,0
1987-04-06,2.024180889,0.063119151,,,,,,2.39477849,0.360006422,1.446928263,1.141827106,3.557601452,,,2.235103369,0
1987-04-07,1.94412899,0.062243685,,,,,,2.334149837,0.36307022,1.423961163,1.124783874,3.461013794,,,2.223521709,0
1987-04-08,1.978437185,0.062156152,,,,,,2.334149837,0.367666245,1.423961163,1.13756609,3.471746922,,,2.240891933,0
1987-04-09,1.94412899,0.060405254,,,,,,2.308889866,0.366134256,1.383768201,1.124783874,3.423453808,,,2.180092573,0
1987-04-10,1.909819603,0.060317714,,,,,,2.293732405,0.36307022,1.360802054,1.116262794,3.375159979,,,2.171406984,0
1987-04-13,1.875512481,0.059704877,,,,,,2.263420343,0.367666245,1.355059981,1.099220037,3.267841816,,,2.154035568,0
1987-04-14,1.784023643,0.057603855,,,,,,2.207843781,0.350814968,1.326351404,1.094959736,3.21954751,,,2.101920605,0
1987-04-15,1.875512481,0.057954036,,,,,,2.253314018,0.355410516,1.372285247,1.073657274,3.267841816,,,2.067180634,0
1987-04-16,1.94412899,0.059442289,,,,,,2.303836823,0.358474582,1.406735659,1.073657274,3.310768127,,,2.084550142,0
1987-04-17,1.94412899,0.059442289,,,,,,2.303836823,0.358474582,1.406735659,1.073657274,3.310768127,,,2.084550142,0
1987-04-20,1.94412899,0.057778951,,,,,,2.303836823,0.355410516,1.412477255,1.082178116,3.283938646,,,2.12797904,0
1987-04-21,1.967001796,0.059880026,,,,,,2.384673119,0.346218914,1.441186547,1.082178116,3.375159979,,,2.180092573,0
1987-04-22,1.898385644,0.05935476,,,,,,2.298783779,0.349282861,1.423961163,1.043833137,3.369793653,,,2.084550142,0
1987-04-23,1.94412899,0.059617363,,,,,,2.303836823,0.349282861,1.389510512,1.022530437,3.401989937,,,2.093237162,0
1987-04-24,1.886948347,0.057691399,,,,,,2.238157749,0.338559121,1.366543055,1.039572835,3.294672012,,,2.015065908,0
1987-04-27,1.875512481,0.066963732,,,,,,2.258366346,0.332431495,1.366543055,1.056614995,3.257110834,,,2.032438755,0
1987-04-28,1.886948347,0.067898139,,,,,,2.248261929,0.338559121,1.360802054,1.073657274,3.300036907,,,1.99769485,0
1987-04-29,1.921256661,0.072881475,,,,,,2.248261929,0.349282861,1.372285247,1.056614995,3.369793653,,,2.032438755,0
1987-04-30,1.909819603,0.075580813,,,,,,2.288679838,0.353878796,1.389510512,1.060875773,3.434185743,,,2.058493853,0
1987-05-01,1.898385644,0.081394717,,,,,,2.243208885,0.343155026,1.360802054,1.052354455,3.514672279,,,2.058493853,0
1987-05-04,1.921256661,0.080979407,,,,,,2.233103514,0.350814968,1.372285247,1.048094392,3.466380119,,,2.105007887,0
1987-05-05,1.978437185,0.080875613,,,,,,2.288679838,0.352346659,1.383768201,1.069396734,3.541504145,,,2.167711496,0
1987-05-06,2.01274538,0.082225248,,,,,,2.268470526,0.36153844,1.383768201,1.124783874,3.648821115,,,2.239369631,0
1987-05-07,1.989873171,0.083263457,,,,,,2.268470526,0.358474582,1.383768201,1.141827106,3.605893373,,,2.248328209,0
1987-05-08,1.967001796,0.083055839,,,,,,2.283627987,0.364602506,1.400994301,1.154607534,3.498574495,,,2.230412722,0
1987-05-11,1.989873171,0.080667958,,,,,,2.263420343,0.386049271,1.400994301,1.150346875,3.466380119,,,2.230412722,0
1987-05-12,2.001308203,0.080252662,,,,,,2.329097986,0.37379396,1.400994301,1.15886867,3.439549685,,,2.257286072,0
1987-05-13,1.989873171,0.081187047,,,,,,2.324045658,0.379921764,1.389510512,1.150346875,3.439549685,,,2.284157753,0
1987-05-14,1.947635889,0.080148898,,,,,,2.31394124,0.38298586,1.400994301,1.129044294,3.423453808,,,2.275201321,0
1987-05-15,1.900704384,0.07796865,,,,,,2.223000288,0.37379396,1.378027201,1.099220037,3.369793653,,,2.15875411,0
1987-05-18,1.912436843,0.075373128,,,,,,2.258366346,0.37379396,1.383768201,1.120522976,3.337598085,,,2.230412722,0
1987-05-19,1.877237678,0.074127331,,,,,,2.202791452,0.375325918,1.360802054,1.091811061,3.289304733,,,2.096051216,0
1987-05-20,1.900704384,0.072985299,,,,,,2.15226841,0.370729953,1.337835193,1.091811061,3.238181353,,,2.051264048,0
1987-05-21,1.877237678,0.073815867,,,,,,2.233103514,0.375325918,1.360802054,1.100407958,3.281213999,,,2.042306423,0
1987-05-22,1.888971925,0.075269334,,,,,,2.258366346,0.376857817,1.37556994,1.10470593,3.48628974,,,2.042306423,0
1987-05-25,1.888971925,0.075269334,,,,,,2.258366346,0.376857817,1.37556994,1.10470593,3.48628974,,,2.042306423,0
1987-05-26,1.912436843,0.076411329,,,,,,2.303836823,0.384517461,1.393434048,1.139093995,3.574970484,,,2.131882191,0
1987-05-27,1.888971925,0.076203734,,,,,,2.324045658,0.409028709,1.399388909,1.121900201,3.56942606,,,2.15875411,0
1987-05-28,1.900704384,0.075061724,,,,,,2.329097986,0.40749675,1.399388909,1.134795308,3.552798748,,,2.203540564,0
1987-05-29,1.888971925,0.075477026,,,,,,2.364463568,0.410560489,1.405344129,1.13049686,3.491832256,,,2.122923136,0
1987-06-01,1.888971925,0.076203734,,,,,,2.374568701,0.422816128,1.423208594,1.139093995,3.530629873,,,2.149796009,0
1987-06-02,1.900704384,0.07589227,,,,,,2.364463568,0.417930186,1.405344129,1.134795308,3.54171443,,,2.149796009,0
1987-06-03,1.924169183,0.078591555,,,,,,2.440249205,0.422539741,1.417253137,1.156287432,3.613767624,,,2.212499619,0
1987-06-04,1.935902238,0.078280106,,,,,,2.53624177,0.433295131,1.429163575,1.164884686,3.652566433,,,2.230412722,0
1987-06-05,1.935902238,0.077864826,,,,,,2.480666637,0.430222213,1.452982783,1.16058588,3.641485214,,,2.239369631,0
1987-06-08,1.959367037,0.078383945,,,,,,2.510980129,0.436368167,1.452982783,1.173482299,3.70244813,,,2.311031342,0
1987-06-09,1.924169183,0.078799248,,,,,,2.521085262,0.439441323,1.452982783,1.17778039,3.713534355,,,2.311031342,0
1987-06-10,1.947635889,0.077864826,,,,,,2.546345234,0.436368167,1.452982783,1.17778039,3.724620342,,,2.328946352,0
1987-06-11,1.924169183,0.077760994,,,,,,2.571608782,0.434831917,1.464892149,1.199272275,3.730163097,,,2.409562826,0
1987-06-12,2.006299019,0.077553347,,,,,,2.581711531,0.436368167,1.482757092,1.216466784,3.774505138,,,2.445391893,0
1987-06-15,2.006299019,0.080667958,,,,,,2.619538069,0.447124094,1.476802111,1.207869768,3.841014385,,,2.409562826,0
1987-06-16,2.006299019,0.081498541,,,,,,2.644823313,0.448660284,1.482757092,1.207869768,3.79667449,,,2.454350471,0
1987-06-17,1.994566679,0.079006828,,,,,,2.644823313,0.4517335,1.476802111,1.203571439,3.79113245,,,2.436436415,0
1987-06-18,2.006299019,0.079422146,,,,,,2.67516613,0.450196952,1.482757092,1.220765233,3.768961668,,,2.454350471,0
1987-06-19,2.006299019,0.079837427,,,,,,2.740907192,0.445587426,1.488711715,1.194974184,3.785589457,,,2.454350471,0
1987-06-22,2.041496754,0.079941213,,,,,,2.79147625,0.434831917,1.482757092,1.212167859,3.79667449,,,2.463308096,0
1987-06-23,2.041496754,0.080252662,,,,,,2.801590681,0.427149206,1.476802111,1.216466784,3.658110142,,,2.454350471,0
1987-06-24,2.029764891,0.080460325,,,,,,2.700449944,0.425612867,1.488711715,1.207869768,3.591596365,,,2.445391893,0
1987-06-25,2.029764891,0.082848221,,,,,,2.751021147,0.424076319,1.524441361,1.229362249,3.666421652,,,2.490180969,0
1987-06-26,2.018031836,0.084716901,,,,,,2.740907192,0.414857149,1.512531161,1.212167859,3.591596365,,,2.454350471,0
1987-06-29,2.018031836,0.083574928,,,,,,2.751021147,0.416393697,1.512531161,1.212167859,3.608226061,,,2.436436415,0
1987-06-30,1.982833028,0.082225248,,,,,,2.735850573,0.414857149,1.500621796,1.199272275,3.525086403,,,2.364776134,0
1987-07-01,2.006299019,0.081706181,,,,,,2.710565567,0.404101551,1.488711715,1.190675259,3.516773939,,,2.391648769,0
1987-07-02,2.029764891,0.082640536,,,,,,2.761135578,0.416393697,1.494666696,1.207869768,3.533400297,,,2.355818748,0
1987-07-03,2.029764891,0.082640536,,,,,,2.761135578,0.416393697,1.494666696,1.207869768,3.533400297,,,2.355818748,0
1987-07-06,2.006299019,0.081187047,,,,,,2.740907192,0.417930186,1.482757092,1.203571439,3.558341265,,,2.319987059,0
1987-07-07,2.041496754,0.082848221,,,,,,2.761135578,0.416393697,1.482757092,1.190675259,3.608226061,,,2.311031342,0
1987-07-08,2.029764891,0.084301673,,,,,,2.745964766,0.408711135,1.488711715,1.173482299,3.633167982,,,2.30207324,0
1987-07-09,2.029764891,0.083782569,,,,,,2.700449944,0.404101551,1.488711715,1.182078838,3.608226061,,,2.30207324,0
1987-07-10,2.041496754,0.084716901,,,,,,2.695393324,0.405638278,1.494666696,1.199272275,3.558341265,,,2.311031342,0
1987-07-13,2.029764891,0.085858949,,,,,,2.751021147,0.407174647,1.470847011,1.194974184,3.475203037,,,2.364776134,0
1987-07-14,2.029764891,0.088558264,,,,,,2.892618418,0.414857149,1.470847011,1.23795855,3.525086403,,,2.436436415,0
1987-07-15,2.041496754,0.088454455,,,,,,2.94318676,0.413320631,1.458937287,1.242257476,3.516773939,,,2.427478313,0
1987-07-16,2.053230286,0.088869713,,,,,,2.98364377,0.422539741,1.458937287,1.242257476,3.550029755,,,2.418521166,0
1987-07-17,2.076695204,0.089700252,,,,,,3.034214973,0.430222213,1.470847011,1.272346377,3.491832256,,,2.499138117,0
1987-07-20,2.064962149,0.088454455,,,,,,3.013985634,0.428685576,1.452982783,1.263749838,3.450261831,,,2.436436415,0
1987-07-21,2.053230286,0.088454455,,,,,,2.973529339,0.424076319,1.435117841,1.242257476,3.475203037,,,2.364776134,0
1987-07-22,2.076695204,0.088350624,,,,,,3.003872156,0.419466615,1.447027087,1.28954041,3.50014472,,,2.409562826,0
1987-07-23,2.053230286,0.086274251,,,,,,2.973529339,0.417930186,1.447027087,1.280943871,3.541815042,,,2.409562826,0
1987-07-24,2.064962149,0.086378045,,,,,,2.912847281,0.421003222,1.447027087,1.280943871,3.575151443,,,2.436436415,0
1987-07-27,2.076695204,0.085547514,,,,,,2.98364377,0.422539741,1.458937287,1.280943871,3.60848546,,,2.490180969,0
1987-07-28,2.088427782,0.096267767,,,,,,2.963417053,0.427149206,1.470847011,1.298137903,3.641821623,,,2.534967422,0
1987-07-29,2.088427782,0.09674266,,,,,,2.94318676,0.464025617,1.458937287,1.31962955,3.675156355,,,2.633500338,0
1987-07-30,2.076695204,0.096861303,,,,,,2.973529339,0.459415883,1.458937287,1.311033249,3.691823959,,,2.597671032,0
1987-07-31,2.076695204,0.096505135,,,,,,3.013985634,0.460952222,1.458937287,1.302436233,3.700156927,,,2.561840296,0
1987-08-03,2.053230286,0.09674266,,,,,,3.013985634,0.462489069,1.464892149,1.280943871,3.650155306,,,2.554422855,0
1987-08-04,2.064962149,0.099828869,,,,,,2.99375701,0.467098713,1.458937287,1.263749838,3.60848546,,,2.572800875,0
1987-08-05,2.064962149,0.099947542,,,,,,3.013985634,0.468635082,1.452982783,1.28954041,3.683489323,,,2.572800875,0
1987-08-06,2.064962149,0.099472746,,,,,,3.074669361,0.479390681,1.476802111,1.31962955,3.800158978,,,2.53604722,0
1987-08-07,2.100161076,0.098404422,,,,,,3.155583143,0.490146101,1.488711715,1.336823344,3.775159121,,,2.545235634,0
1987-08-10,2.135358095,0.10077849,,,,,,3.246608257,0.491682738,1.518485785,1.371211767,3.850163937,,,2.673874617,0
1987-08-11,2.158823967,0.101134583,,,,,,3.398318291,0.510120749,1.548259854,1.39700222,3.966833115,,,2.71062851,0
1987-08-12,2.147091866,0.103033833,,,,,,3.388205528,0.493219227,1.548259854,1.371211767,3.933499813,,,2.66468668,0
1987-08-13,2.182290077,0.103627309,,,,,,3.378091812,0.494755447,1.572079301,1.388405442,3.991837025,,,2.793326139,0
1987-08-14,2.170557499,0.104339592,,,,,,3.378091812,0.497828543,1.595899105,1.401300192,3.966833115,,,2.784138918,0
1987-08-17,2.170557499,0.105763957,,,,,,3.398318291,0.491682738,1.595899105,1.401300192,4.058503151,,,2.692251205,0
1987-08-18,2.158823967,0.103508621,,,,,,3.307294607,0.491682738,1.589943171,1.37550962,4.050169945,,,2.646309137,0
1987-08-19,2.123627186,0.103389941,,,,,,3.317407131,0.491682738,1.601853848,1.372567058,3.966833115,,,2.627932787,0
1987-08-20,2.116410732,0.104933091,,,,,,3.398318291,0.507047653,1.601853848,1.402876258,4.000168324,,,2.655498743,0
1987-08-21,2.104385614,0.104695663,,,,,,3.438777924,0.510120749,1.601853848,1.402876258,4.000168324,,,2.618743658,0
1987-08-24,2.092360735,0.104339592,,,,,,3.418548584,0.505511165,1.589943171,1.394216418,3.916831732,,,2.747382164,0
1987-08-25,2.092360735,0.106001377,,,,,,3.418548584,0.510120749,1.605196953,1.428855658,4.008502483,,,2.75657177,0
1987-08-26,2.092360735,0.105763957,,,,,,3.317407131,0.507047653,1.580594897,1.398546576,4.000168324,,,2.75657177,0
1987-08-27,2.056286097,0.102321595,,,,,,3.289473772,0.482463717,1.592895865,1.38988626,3.933499813,,,2.683062792,0
1987-08-28,2.03223443,0.101846814,,,,,,3.218621969,0.482463717,1.580594897,1.376896977,3.841828346,,,2.609555006,0
1987-08-31,2.044261217,0.102559,,,,,,3.279350519,0.477853835,1.592895865,1.363907814,3.883495808,,,2.701440096,0
1987-09-01,2.020210028,0.101015858,,,,,,3.198381424,0.482198685,1.580594897,1.316278338,3.808494329,,,2.618743658,0
1987-09-02,2.03223443,0.100066222,,,,,,3.218621969,0.477577001,1.555994749,1.337928176,3.750157833,,,2.646309137,0
1987-09-03,2.056286097,0.098641865,,,,,,3.178135395,0.482198685,1.555994749,1.350917697,3.716824055,,,2.637120724,0
1987-09-04,2.03223443,0.096861303,,,,,,3.127528667,0.480657935,1.53139472,1.342257977,3.666823149,,,2.591176987,0
1987-09-07,2.03223443,0.096861303,,,,,,3.127528667,0.480657935,1.53139472,1.342257977,3.666823149,,,2.591176987,0
1987-09-08,2.03223443,0.097336091,,,,,,3.097164869,0.468333453,1.525244117,1.311948419,3.666823149,,,2.572800875,0
1987-09-09,2.020210028,0.097929649,,,,,,3.087044001,0.46679315,1.482192516,1.303288937,3.708491802,,,2.53604722,0
1987-09-10,1.984134912,0.097929649,,,,,,3.046557665,0.471414834,1.50064373,1.324938536,3.758491039,,,2.563612223,0
1987-09-11,1.960085392,0.098404422,,,,,,3.137651443,0.483739197,1.53139472,1.324938536,3.808494329,,,2.572800875,0
1987-09-14,1.948059916,0.101372026,,,,,,3.178135395,0.488360971,1.519094229,1.320608854,3.808494329,,,2.563612223,0
1987-09-15,1.924009919,0.099354073,,,,,,3.097164869,0.474495679,1.506793499,1.320608854,3.741823196,,,2.554422855,0
1987-09-16,1.936035156,0.098760515,,,,,,3.036436558,0.46525225,1.519094229,1.303288937,3.675156355,,,2.508480072,0
1987-09-17,1.936035156,0.099472746,,,,,,3.006071806,0.46679315,1.506793499,1.298959136,3.675156355,,,2.462538719,0
1987-09-18,1.936035156,0.097929649,,,,,,2.985828876,0.469873846,1.506793499,1.285969853,3.658487082,,,2.453350544,0
1987-09-21,1.924009919,0.09662392,,,,,,2.844127893,0.442143947,1.488343358,1.290299416,3.583484173,,,2.416594267,0
1987-09-22,1.972109437,0.097929649,,,,,,2.945342064,0.448306054,1.519094229,1.30761838,3.700156927,,,2.480914831,0
1987-09-23,1.972109437,0.09828572,,,,,,3.036436558,0.462171167,1.519094229,1.333597541,3.725158453,,,2.499292374,0
1987-09-24,1.960085392,0.095911674,,,,,,3.066800356,0.462171167,1.512943625,1.359577537,3.6001513,,,2.453350544,0
1987-09-25,1.960085392,0.092350595,,,,,,3.056679249,0.462171167,1.506793499,1.346587658,3.591818094,,,2.499292374,0
1987-09-28,1.984134912,0.093418896,,,,,,3.137651443,0.443684459,1.519094229,1.368237376,3.62515378,,,2.490103483,0
1987-09-29,1.960085392,0.091044873,,,,,,3.087044001,0.420575619,1.53139472,1.363907814,3.641821623,,,2.471725941,0
1987-09-30,1.948059916,0.09306284,,,,,,3.066800356,0.420575619,1.549845099,1.350917697,3.6001513,,,2.53604722,0
1987-10-01,1.960085392,0.096030377,,,,,,3.107285261,0.434440941,1.56829524,1.42019546,3.566817999,,,2.581988573,0
1987-10-02,1.960085392,0.095080748,,,,,,3.107285261,0.45523876,1.555994749,1.38988626,3.583484173,,,2.581988573,0
1987-10-05,1.960085392,0.09448722,,,,,,3.117408752,0.482968748,1.543695211,1.385556459,3.558482409,,,2.600366116,0
1987-10-06,1.948059916,0.091994449,,,,,,2.914979458,0.459860176,1.519094229,1.316278338,3.358475685,,,2.563612223,0
1987-10-07,1.960085392,0.090570033,,,,,,2.995949507,0.443684459,1.537544847,1.316278338,3.466812611,,,2.490103483,0
1987-10-08,1.960085392,0.089739136,,,,,,2.904858112,0.415954053,1.53139472,1.324938536,3.425144672,,,2.490103483,0
1987-10-09,1.936035156,0.089976557,,,,,,2.854250193,0.409021586,1.53139472,1.316278338,3.341809034,,,2.508480072,0
1987-10-12,1.924009919,0.089026928,,,,,,2.803642511,0.399778038,1.53139472,1.311948419,3.225135565,,,2.462538719,0
1987-10-13,1.972109437,0.090926141,,,,,,2.854250193,0.409021586,1.605196953,1.30761838,3.20846796,,,2.471725941,0
1987-10-14,1.936035156,0.087839849,,,,,,2.773278475,0.402089089,1.592895865,1.277310252,3.158466816,,,2.370651484,0
1987-10-15,1.924009919,0.082616992,,,,,,2.661941528,0.392845511,1.580594897,1.23834157,3.058461905,,,2.269577026,0
